,"[0, 0, 1]_[0, 1, 0]","[1, 0, 0]_[0, 1, 0]","[0, 1, 0]_[1, 0, 0]","[-1, 0, 0]_[0, 1, 0]","[0, 0, -1]_[0, 1, 0]","[0, -1, 0]_[0, 0, 1]","[0, 0, 1]_[1, 0, 0]","[0, 1, 0]_[0, 0, 1]","[1, 0, 0]_[0, 0, 1]","[0, 1, 0]_[-1, 0, 0]","[0, 0, 1]_[0, -1, 0]","[0, 0, 1]_[0, 0, 1]","[0, 0, 1]_[-1, 0, 0]","[0, 1, 0]_[0, 0, -1]","[-1, 0, 0]_[0, 0, 1]","[0, -1, 0]_[1, 0, 0]","[0, -1, 0]_[0, 0, -1]","[0, 0, 1]_[0, 0, -1]","[-1, 0, 0]_[0, -1, 0]","[0, 0, -1]_[0, -1, 0]","[0, 0, -1]_[1, 0, 0]","[1, 0, 0]_[0, -1, 0]","[0, 0, -1]_[-1, 0, 0]","[-1, 0, 0]_[0, 0, -1]","[1, 0, 0]_[0, 0, -1]","[0, -1, 0]_[-1, 0, 0]","[0, -1, 0]_[0, 1, 0]","[0, 1, 0]_[0, 1, 0]","[0, 0, -1]_[0, 0, 1]","[0, -1, 0]_[0, -1, 0]","[1, 0, 0]_[-1, 0, 0]","[1, 0, 0]_[1, 0, 0]","[-1, 0, 0]_[1, 0, 0]","[-1, 0, 0]_[-1, 0, 0]","[0, 1, 0]_[0, -1, 0]","[0, 0, -1]_[0, 0, -1]"
can,540.0,15.0,1.0,9.0,4.0,10.0,5.0,3.0,6.0,0.0,1.0,1.0,7.0,2.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cup,953.0,118.0,1.0,66.0,167.0,90.0,3.0,18.0,42.0,0.0,41.0,2.0,10.0,4.0,12.0,2.0,4.0,2.0,5.0,4.0,4.0,16.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
eyeglasses,464.0,37.0,1.0,59.0,11.0,5.0,9.0,1.0,1.0,1.0,23.0,1.0,8.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
plate,739.0,19.0,0.0,10.0,0.0,273.0,18.0,1.0,6.0,0.0,2.0,5.0,12.0,14.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
spoon,74.0,1.0,20.0,4.0,6.0,0.0,130.0,4.0,1.0,26.0,279.0,3.0,95.0,17.0,1.0,6.0,3.0,5.0,3.0,18.0,11.0,3.0,6.0,1.0,2.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
desk_lamp,402.0,80.0,0.0,77.0,3.0,2.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
laptop,212.0,64.0,0.0,46.0,52.0,44.0,0.0,4.0,1.0,1.0,0.0,0.0,0.0,2.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mouse,31.0,40.0,0.0,85.0,208.0,8.0,0.0,80.0,14.0,0.0,0.0,0.0,0.0,2.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chair,1268.0,921.0,0.0,945.0,451.0,12.0,0.0,13.0,11.0,0.0,0.0,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pencil,95.0,1.0,0.0,6.0,0.0,2.0,90.0,0.0,4.0,1.0,103.0,7.0,66.0,18.0,3.0,0.0,0.0,8.0,2.0,0.0,0.0,10.0,0.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bookshelf,285.0,17.0,0.0,18.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
telephone,175.0,9.0,1.0,15.0,2.0,64.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pen,142.0,22.0,9.0,16.0,1.0,0.0,121.0,0.0,1.0,8.0,17.0,0.0,71.0,6.0,3.0,10.0,1.0,2.0,3.0,2.0,3.0,0.0,1.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
bottle,1278.0,3.0,0.0,2.0,1.0,34.0,43.0,19.0,3.0,1.0,11.0,3.0,24.0,3.0,15.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,2.0,4.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
tvmonitor,638.0,73.0,1.0,67.0,7.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
keyboard,402.0,82.0,0.0,71.0,4.0,168.0,2.0,1.0,8.0,0.0,0.0,1.0,4.0,0.0,19.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
scissors,58.0,3.0,4.0,2.0,5.0,0.0,83.0,4.0,2.0,4.0,75.0,0.0,33.0,7.0,2.0,1.0,5.0,1.0,2.0,12.0,26.0,1.0,17.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
cellphone,232.0,11.0,7.0,18.0,17.0,5.0,30.0,1.0,1.0,16.0,7.0,0.0,35.0,25.0,0.0,2.0,2.0,6.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,1.0,0.0,4.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0
cabinet,916.0,128.0,0.0,193.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
filing_cabinet,208.0,17.0,0.0,24.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bed,323.0,79.0,0.0,83.0,2.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pillow,732.0,65.0,18.0,60.0,4.0,5.0,16.0,2.0,2.0,13.0,0.0,0.0,13.0,392.0,0.0,2.0,13.0,3.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
trash_bin,329.0,50.0,0.0,41.0,13.0,14.0,2.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fan,241.0,12.0,0.0,16.0,20.0,3.0,8.0,0.0,0.0,0.0,4.0,0.0,3.0,33.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
computer,264.0,21.0,0.0,22.0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sofa,444.0,92.0,1.0,75.0,21.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
printer,218.0,21.0,0.0,22.0,5.0,14.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
door,556.0,65.0,0.0,66.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clock,262.0,14.0,0.0,8.0,3.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
basket,347.0,50.0,0.0,53.0,8.0,31.0,1.0,1.0,5.0,0.0,2.0,1.0,2.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
calculator,200.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,0.0,0.0,4.0,0.0,12.0,17.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
watch,217.0,4.0,4.0,2.0,5.0,2.0,26.0,1.0,2.0,1.0,1.0,0.0,55.0,13.0,2.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,1.0,4.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
speaker,736.0,32.0,0.0,24.0,3.0,7.0,11.0,0.0,3.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fork,222.0,2.0,24.0,4.0,6.0,1.0,36.0,5.0,0.0,38.0,24.0,0.0,69.0,18.0,1.0,2.0,4.0,6.0,1.0,9.0,7.0,1.0,5.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
knife,131.0,3.0,14.0,7.0,38.0,1.0,37.0,0.0,1.0,2.0,27.0,3.0,119.0,20.0,0.0,3.0,7.0,16.0,3.0,6.0,37.0,2.0,10.0,12.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
diningtable,396.0,128.0,0.0,165.0,1.0,12.0,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
iron,6.0,11.0,26.0,8.0,9.0,0.0,2.0,5.0,0.0,57.0,1.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jar,453.0,5.0,0.0,7.0,2.0,18.0,2.0,0.0,2.0,0.0,1.0,3.0,0.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coffee_maker,257.0,21.0,0.0,19.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road_pole,497.0,72.0,0.0,32.0,117.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sign,393.0,32.0,8.0,40.0,11.0,2.0,22.0,0.0,0.0,2.0,10.0,0.0,14.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
car,1319.0,546.0,0.0,667.0,747.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bench,174.0,130.0,0.0,125.0,37.0,2.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mailbox,269.0,38.0,0.0,51.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shoe,717.0,468.0,10.0,368.0,171.0,122.0,9.0,31.0,44.0,9.0,5.0,4.0,13.0,13.0,27.0,23.0,15.0,0.0,7.0,0.0,2.0,3.0,2.0,11.0,6.0,25.0,13.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
bus,246.0,15.0,0.0,21.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
backpack,172.0,35.0,0.0,39.0,19.0,3.0,2.0,1.0,2.0,3.0,1.0,1.0,4.0,4.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0
