,"[0, 0, 1]_[0, 1, 0]","[1, 0, 0]_[0, 1, 0]","[0, 1, 0]_[1, 0, 0]","[-1, 0, 0]_[0, 1, 0]","[0, 0, -1]_[0, 1, 0]","[0, -1, 0]_[0, 0, 1]","[0, 0, 1]_[1, 0, 0]","[0, 1, 0]_[0, 0, 1]","[1, 0, 0]_[0, 0, 1]","[0, 1, 0]_[-1, 0, 0]","[0, 0, 1]_[0, -1, 0]","[0, 0, 1]_[0, 0, 1]","[0, 0, 1]_[-1, 0, 0]","[0, 1, 0]_[0, 0, -1]","[-1, 0, 0]_[0, 0, 1]","[0, -1, 0]_[1, 0, 0]","[0, -1, 0]_[0, 0, -1]","[0, 0, 1]_[0, 0, -1]","[-1, 0, 0]_[0, -1, 0]","[0, 0, -1]_[0, -1, 0]","[0, 0, -1]_[1, 0, 0]","[1, 0, 0]_[0, -1, 0]","[0, 0, -1]_[-1, 0, 0]","[-1, 0, 0]_[0, 0, -1]","[1, 0, 0]_[0, 0, -1]","[0, -1, 0]_[-1, 0, 0]","[0, -1, 0]_[0, 1, 0]","[0, 1, 0]_[0, 1, 0]","[0, 0, -1]_[0, 0, 1]","[0, -1, 0]_[0, -1, 0]","[1, 0, 0]_[-1, 0, 0]","[1, 0, 0]_[1, 0, 0]","[-1, 0, 0]_[1, 0, 0]","[-1, 0, 0]_[-1, 0, 0]","[0, 1, 0]_[0, -1, 0]","[0, 0, -1]_[0, 0, -1]"
slipper,57.0,0.0,25.0,0.0,3.0,0.0,37.0,34.0,1.0,28.0,55.0,3.0,28.0,16.0,1.0,1.0,1.0,3.0,0.0,1.0,5.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
helmet,298.0,114.0,3.0,127.0,32.0,14.0,3.0,0.0,1.0,2.0,5.0,0.0,2.0,3.0,3.0,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cap,455.0,108.0,7.0,107.0,59.0,8.0,2.0,3.0,3.0,3.0,1.0,0.0,2.0,5.0,3.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,5.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bicycle,130.0,115.0,0.0,130.0,51.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
motorbike,137.0,101.0,0.0,87.0,53.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tub,103.0,28.0,0.0,41.0,2.0,14.0,0.0,3.0,2.0,0.0,1.0,0.0,1.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trophy,156.0,3.0,0.0,9.0,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
microphone,79.0,6.0,2.0,9.0,1.0,15.0,28.0,3.0,5.0,0.0,7.0,2.0,28.0,5.0,3.0,3.0,2.0,4.0,0.0,0.0,0.0,3.0,0.0,5.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
racket,66.0,4.0,6.0,4.0,1.0,1.0,45.0,1.0,5.0,8.0,15.0,2.0,43.0,9.0,3.0,6.0,4.0,5.0,5.0,2.0,5.0,4.0,1.0,9.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
aeroplane,155.0,157.0,1.0,131.0,42.0,2.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fish_tank,213.0,7.0,0.0,5.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bucket,270.0,24.0,0.0,24.0,15.0,22.0,12.0,4.0,6.0,1.0,26.0,0.0,4.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
suitcase,141.0,34.0,2.0,37.0,4.0,20.0,9.0,7.0,4.0,4.0,4.0,0.0,5.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
camera,248.0,11.0,0.0,17.0,23.0,12.0,6.0,4.0,1.0,0.0,3.0,0.0,3.0,10.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
remote_control,128.0,1.0,18.0,0.0,3.0,2.0,30.0,16.0,1.0,25.0,13.0,0.0,39.0,60.0,0.0,3.0,4.0,2.0,0.0,1.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
blackboard,211.0,18.0,0.0,12.0,1.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
toilet,104.0,23.0,0.0,16.0,0.0,43.0,1.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ashtray,135.0,1.0,1.0,2.0,0.0,116.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
lighter,26.0,137.0,4.0,54.0,5.0,4.0,3.0,5.0,14.0,8.0,0.0,0.0,3.0,1.0,5.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
key,74.0,12.0,6.0,3.0,28.0,0.0,50.0,0.0,0.0,6.0,11.0,0.0,43.0,3.0,2.0,5.0,2.0,3.0,0.0,6.0,12.0,2.0,8.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
headphone,101.0,37.0,6.0,70.0,10.0,3.0,5.0,2.0,1.0,7.0,5.0,0.0,10.0,12.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,4.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
guitar,134.0,6.0,3.0,6.0,7.0,1.0,52.0,3.0,1.0,4.0,1.0,0.0,9.0,12.0,14.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
kettle,163.0,92.0,0.0,50.0,280.0,6.0,1.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eraser,274.0,0.0,5.0,0.0,9.0,9.0,68.0,0.0,0.0,10.0,0.0,0.0,61.0,7.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
faucet,211.0,97.0,4.0,82.0,6.0,7.0,2.0,5.0,3.0,3.0,0.0,0.0,0.0,7.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
satellite_dish,47.0,15.0,0.0,24.0,14.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fire_extinguisher,23.0,23.0,6.0,145.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
flashlight,33.0,0.0,2.0,3.0,1.0,10.0,37.0,17.0,19.0,3.0,28.0,18.0,82.0,2.0,13.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,10.0,0.0,1.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
teapot,68.0,17.0,0.0,28.0,163.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pot,297.0,18.0,0.0,20.0,18.0,32.0,1.0,0.0,5.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
skateboard,41.0,25.0,0.0,19.0,3.0,7.0,6.0,0.0,5.0,0.0,2.0,0.0,5.0,10.0,7.0,0.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
rifle,21.0,142.0,2.0,59.0,11.0,1.0,1.0,3.0,1.0,10.0,0.0,0.0,0.0,22.0,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
stove,403.0,44.0,0.0,34.0,1.0,17.0,1.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vending_machine,283.0,18.0,0.0,23.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paintbrush,158.0,1.0,2.0,2.0,8.0,5.0,54.0,0.0,0.0,1.0,57.0,2.0,61.0,6.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shovel,102.0,16.0,13.0,12.0,25.0,1.0,23.0,4.0,3.0,10.0,14.0,0.0,25.0,3.0,0.0,2.0,1.0,1.0,1.0,5.0,4.0,2.0,4.0,3.0,1.0,2.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
boat,251.0,156.0,0.0,144.0,169.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
skate,60.0,65.0,2.0,62.0,8.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
train,323.0,12.0,0.0,8.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
refrigerator,249.0,34.0,0.0,29.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
microwave,248.0,16.0,0.0,10.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
washing_machine,202.0,21.0,0.0,18.0,1.0,7.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dishwasher,172.0,31.0,0.0,25.0,0.0,9.0,0.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
toaster,95.0,64.0,0.0,39.0,2.0,4.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wheelchair,123.0,55.0,0.0,56.0,35.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
comb,30.0,24.0,7.0,54.0,2.0,4.0,20.0,1.0,0.0,16.0,1.0,0.0,14.0,1.0,2.0,62.0,1.0,1.0,7.0,1.0,0.0,3.0,1.0,1.0,3.0,36.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,0.0
stapler,45.0,11.0,1.0,77.0,67.0,4.0,5.0,4.0,2.0,0.0,1.0,0.0,4.0,1.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
screwdriver,76.0,0.0,93.0,4.0,7.0,0.0,41.0,6.0,3.0,59.0,77.0,0.0,11.0,17.0,3.0,3.0,4.0,3.0,0.0,1.0,3.0,10.0,1.0,0.0,4.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0
piano,87.0,32.0,0.0,72.0,3.0,18.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pan,39.0,16.0,0.0,56.0,17.0,19.0,0.0,12.0,11.0,0.0,0.0,0.0,1.0,0.0,22.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
toothbrush,42.0,24.0,15.0,14.0,15.0,1.0,13.0,9.0,4.0,10.0,0.0,0.0,31.0,11.0,3.0,11.0,6.0,1.0,1.0,0.0,22.0,1.0,16.0,8.0,1.0,16.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
hammer,32.0,3.0,7.0,3.0,25.0,2.0,16.0,4.0,1.0,3.0,2.0,1.0,33.0,9.0,0.0,2.0,4.0,1.0,0.0,4.0,6.0,0.0,25.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0
hair_dryer,13.0,37.0,2.0,104.0,11.0,7.0,1.0,2.0,3.0,4.0,0.0,0.0,2.0,2.0,5.0,2.0,2.0,0.0,1.0,2.0,3.0,3.0,4.0,1.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
